,PRN,Y,M,D,H,min,sec,af0,af1,af2,IODE,Crs,deltaN,M0,Cuc,Eccentricity,Cus,sqrtA,Toe,Cic,Omega0,Cis,Io,Crc,omega,OmegaDot,IDOT,L2_codes,GPSWeek,L2_dataflag,SV_acc,SV_health,TGD,IODC,msg_trans_t,fit_int
295,20.0,20.0,8.0,6.0,14.0,0.0,0.0,0.0005271141417325,-1.136868377216e-13,0.0,46.0,-96.53125,5.277362546963001e-09,0.5588089691623,-5.338340997696e-06,0.0054226211505009995,4.541128873825e-06,5153.661848068,396000.0,9.872019290924e-08,2.72499003907,-3.725290298462e-09,0.9350584821047001,278.53125,2.688222829123,-8.682861540876001e-09,-4.721625312953e-10,1.0,2117.0,0.0,2.0,0.0,-8.847564458847e-09,46.0,389040.0,0.0
296,21.0,20.0,8.0,6.0,14.0,0.0,0.0,3.252131864429e-05,4.433786671143e-12,0.0,92.0,61.59375,4.904490005981e-09,-1.672219974948,3.6507844924929998e-06,0.023796851048250002,3.397464752197e-06,5155.079271316999,396000.0,-2.216547727585e-07,1.745000376144,6.165355443954e-07,0.9536716350173,312.3125,-1.304859714016,-8.414279059926e-09,1.3107688845000002e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,92.0,388818.0,4.0
297,22.0,20.0,8.0,6.0,14.0,0.0,0.0,-0.0007663876749575,3.069544618484e-12,0.0,183.0,-92.5625,5.2416469070620005e-09,2.279730195022,-4.773959517479e-06,0.006859295535833,4.993751645088e-06,5153.772975922,396000.0,1.0430812835689999e-07,2.772204264475,-1.4901161193850002e-08,0.9317830992262,264.09375,-1.109712440206,-8.450709148814e-09,-4.357324357192e-10,1.0,2117.0,0.0,2.0,0.0,-1.8160790204999998e-08,183.0,388818.0,4.0
298,23.0,20.0,8.0,6.0,14.0,0.0,0.0,3.0818860977890005e-05,1.250555214938e-11,0.0,47.0,-103.40625000000001,4.561975686102e-09,1.419203254849,-5.630776286125e-06,0.0009152507409453,6.014481186867e-06,5153.637508392,396000.0,4.2840838432310007e-08,2.836249366771,2.2351741790770002e-08,0.9615578621159999,266.125,1.684168097961,-8.234628978698e-09,-4.921633656174e-10,1.0,2117.0,0.0,64.0,1.0,-8.381903171539e-09,303.0,389730.0,0.0
299,24.0,20.0,8.0,6.0,14.0,0.0,0.0,-1.675868406892e-05,-5.684341886081e-13,0.0,47.0,33.65625,5.411296830805e-09,1.352541511446,1.6894191503519999e-06,0.009857200551778,5.407258868217e-06,5153.638082504,396000.0,-8.195638656615999e-08,-1.391033471088,8.195638656615999e-08,0.9356885272744,261.59375,0.6700985485457001,-8.657503476913e-09,2.55010622216e-10,1.0,2117.0,0.0,2.0,0.0,2.793967723846e-09,47.0,388827.0,4.0
300,25.0,20.0,8.0,6.0,14.0,0.0,0.0,3.206729888916e-05,4.6611603465859995e-12,0.0,108.0,-31.46875,4.675194897885001e-09,-0.5677544513547,-1.4659017324450001e-06,0.009086801437661,8.245930075645e-06,5153.751907349,396000.0,2.9802322387700004e-08,-0.2802591322949,1.2479722499849998e-07,0.9648787578389,227.59375,0.9376496245505002,-8.198912659907e-09,-3.9537362273020003e-10,1.0,2117.0,0.0,2.0,0.0,5.587935447693e-09,108.0,388800.0,0.0
301,27.0,20.0,8.0,6.0,14.0,0.0,0.0,-0.0003644940443337,-9.322320693172999e-12,0.0,26.0,66.96875,3.990523364173e-09,-3.065164093119,3.3862888813019997e-06,0.008308769436553,1.070462167263e-05,5153.67212677,396000.0,-8.195638656615999e-08,0.7647828812825,-1.303851604462e-07,0.9779252192650001,183.25,0.5798901175396,-7.597459321819e-09,1.2393373376600002e-10,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,26.0,388818.0,4.0
302,28.0,20.0,8.0,6.0,14.0,0.0,0.0,0.000692255795002,-3.865352482535e-12,0.0,76.0,-20.28125,4.116600044344e-09,-2.296377658558,-8.679926395416e-07,0.01838109863456,8.806586265564e-06,5153.66268158,396000.0,1.825392246246e-07,-0.1879464779595,2.440065145493e-07,0.9768508653938,210.5,-1.4014588968,-7.493526421168e-09,-3.235849071817e-10,1.0,2117.0,0.0,2.8,0.0,-1.117587089539e-08,76.0,388818.0,4.0
303,29.0,20.0,8.0,6.0,14.0,0.0,0.0,-0.00016680918633940001,-8.4128259914e-12,0.0,52.0,80.84375,3.909805716245e-09,-2.86114573089,4.265457391739e-06,0.001630691695027,1.0756775736810002e-05,5153.775192261,396000.0,-1.6763806343080003e-08,0.8354930910123001,5.4016709327700004e-08,0.9855119621633,185.625,2.141444136064,-7.688534544039e-09,2.121516941125e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,52.0,388818.0,4.0
304,30.0,20.0,8.0,6.0,14.0,0.0,0.0,-0.00027694413438440003,-7.503331289627e-12,0.0,48.0,25.75,5.3545087510680006e-09,0.30528374312760004,1.413747668266e-06,0.004783070646226,4.619359970093e-06,5153.602687836,396000.0,1.1362135410309999e-07,-1.296044645119,1.0617077350619998e-07,0.9376907852136,278.15625,-2.815905046342,-8.582143194998e-09,2.9644091938280004e-10,1.0,2117.0,0.0,2.0,0.0,3.725290298462e-09,48.0,388818.0,4.0
305,31.0,20.0,8.0,6.0,14.0,0.0,0.0,-6.043119356036e-05,-2.5011104298759998e-12,0.0,29.0,23.59375,4.9159190534750005e-09,0.0309259901802,1.408159732819e-06,0.009566698689014,5.193054676056e-06,5153.620555877999,396000.0,1.2107193469999998e-07,-1.301797890845,7.450580596924e-09,0.9568006295353,274.34375,0.1440347330648,-8.42999400023e-09,2.967980771169e-10,1.0,2117.0,0.0,2.0,0.0,-1.3038516044620001e-08,29.0,388818.0,4.0
306,32.0,20.0,8.0,6.0,14.0,0.0,0.0,0.0003286371938884,5.684341886081e-12,0.0,99.0,-14.875,4.201603585083001e-09,-2.370832229056,-6.221234798431e-07,0.004104374558665,1.121871173382e-05,5153.746669769001,396000.0,-4.4703483581540004e-08,-2.382971318469,-3.5390257835390003e-08,0.9570611269689,161.59375,-2.435844693246,-7.723893159725e-09,3.239420649158e-10,1.0,2117.0,0.0,2.0,0.0,4.656612873077e-10,99.0,388818.0,4.0
307,12.0,20.0,8.0,6.0,15.0,59.0,44.0,8.405046537519001e-05,-4.888534022029e-12,0.0,1.0,-27.0,4.204103689222e-09,0.7020008756228,-1.6372650861739998e-06,0.007931101834400999,8.692964911461e-06,5153.646980286,403184.0,-6.891787052155e-08,-0.21053441001470002,4.4703483581540004e-08,0.9775965483859,220.43750000000003,1.167556071843,-7.966760418978e-09,-4.607334771129e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,1.0,401826.0,4.0
308,28.0,20.0,8.0,6.0,15.0,59.0,44.0,0.0006922325119376,-3.751665644813e-12,0.0,13.0,-20.375,4.194817588133e-09,-1.248444121566,-8.028000593185e-07,0.01838082890026,8.940696716309e-06,5153.665578842,403184.0,-3.70666384697e-07,-0.18800200008940002,2.73808836937e-07,0.9768460465417,221.74999999999997,-1.401542068081,-8.026405760589e-09,-3.275136422578e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,13.0,400446.0,4.0
309,30.0,20.0,8.0,6.0,15.0,59.0,44.0,-0.0002769981510937,-7.503331289627e-12,0.0,56.0,30.8125,5.2802199423550005e-09,1.352985387124,1.7043203115459998e-06,0.004783789627254001,5.012378096581e-06,5153.604919433999,403184.0,-9.126961231232e-08,-1.296105028525,6.146728992462001e-08,0.9376925758253001,271.5625,-2.815711610536,-8.489996499575e-09,1.425059359442e-10,1.0,2117.0,0.0,2.0,0.0,3.725290298462e-09,56.0,396018.0,4.0
310,1.0,20.0,8.0,6.0,16.0,0.0,0.0,3.2031908631320004e-05,2.84217094304e-12,0.0,95.0,43.96875,4.436613374184e-09,2.120593814216,2.132728695869e-06,0.01007683877833,3.4701079130169998e-06,5153.701704025,403200.0,-2.235174179077e-07,1.820874773006,-1.5832483768459998e-07,0.9807338420382001,323.4375,0.8172237940684,-8.10998067039e-09,2.128660095809e-10,1.0,2117.0,0.0,2.8,0.0,5.122274160385e-09,95.0,396018.0,4.0
311,2.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0004983111284673,-5.570655048359e-12,0.0,28.0,56.125,4.773770275265e-09,2.368750805305,2.721324563026e-06,0.01975372701418,2.380460500717e-06,5153.750692368,403200.0,2.458691596985e-07,1.743088491432,-1.564621925354e-07,0.959667425246,326.375,-1.61256624844,-8.08783689087e-09,9.428964182776999e-11,1.0,2117.0,0.0,2.0,0.0,-1.769512891769e-08,28.0,396018.0,4.0
312,3.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0002621845342219,-1.114131009672e-11,0.0,78.0,-91.34375,4.498401662200001e-09,1.024436606159,-4.7143548727039995e-06,0.003128505661152,6.223097443580999e-06,5153.776391983,403200.0,-7.450580596924e-09,2.861095522078,3.166496753693e-08,0.9667184782649001,262.65625,0.8179048043781001,-8.178554955356e-09,-3.996595045654e-10,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,78.0,396018.0,4.0
313,4.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.00012139556929469999,-4.433786671143e-12,0.0,46.0,-8.53125,4.284107021682e-09,-2.877176147284,-4.7497451305389997e-07,0.0008005169220269001,1.0959804058070001e-05,5153.652116775999,403200.0,2.607703208923e-08,-2.343269845955,2.0489096641539998e-08,0.9601880046445,167.71875,-2.714896567025,-7.823540167565e-09,2.410814705824e-10,1.0,2117.0,0.0,2.0,0.0,-4.19095158577e-09,46.0,396312.0,4.0
314,5.0,20.0,8.0,6.0,16.0,0.0,0.0,-1.824414357543e-05,-7.958078640513001e-13,0.0,68.0,-93.375,4.778770483544001e-09,-1.237437406818,-4.854053258896e-06,0.006053288350813001,6.094574928284e-06,5153.7115421299995,403200.0,9.872019290924e-08,2.828244352187,6.519258022308e-08,0.9536127613421,257.3125,0.8408262656632,-8.263915653829002e-09,-4.053740283126e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,68.0,399066.0,4.0
315,6.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0003124619834125,-4.433786671143e-12,0.0,48.0,41.78125,4.498044504465e-09,2.395164756752,2.350658178329e-06,0.0017621831502770001,2.8554350137709995e-06,5153.5861625669995,403200.0,1.0244548320769999e-07,1.812624143254,-2.9802322387700004e-08,0.9802737938010999,332.8125,-1.08104363607,-8.231414300017001e-09,1.1536194814530002e-10,1.0,2117.0,0.0,2.0,0.0,4.19095158577e-09,48.0,396018.0,4.0
316,7.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0003442238084972,-8.526512829121e-12,0.0,106.0,28.03125,4.998422490074e-09,1.404035878199,1.4957040548319998e-06,0.014170645852570002,5.681067705154e-06,5153.6456012730005,403200.0,-2.440065145493e-07,-1.317715371426,1.0617077350619998e-07,0.9523922531773,269.28125,-2.374166983002,-8.46320966951e-09,9.928985010650999e-11,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,106.0,396018.0,4.0
317,8.0,20.0,8.0,6.0,16.0,0.0,0.0,-4.355935379863001e-05,-1.364242052659e-12,0.0,85.0,62.3125,4.199460638678e-09,-1.864391228658,3.021210432053e-06,0.005380025249906,1.069344580173e-05,5153.705701827999,403200.0,-3.166496753693e-08,0.7498718225085,-1.0244548320769999e-07,0.9694795181648002,180.65625,-0.05996175122476,-7.821040063426001e-09,1.867934949846e-10,1.0,2117.0,0.0,2.0,0.0,5.122274160385e-09,85.0,396018.0,4.0
318,9.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0002660574391484,-6.139089236967e-12,0.0,55.0,-10.3125,4.458042838236e-09,-1.613625703953,-6.519258022307999e-07,0.001609293860383,1.076608896255e-05,5153.686491013,403200.0,-3.725290298462e-09,-2.391741758124,4.4703483581540004e-08,0.9529756122423001,167.59375,1.777333080554,-7.950688320939001e-09,1.553636143753e-10,1.0,2117.0,0.0,2.0,0.0,1.396983861923e-09,55.0,396018.0,4.0
319,10.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0004203827120364,-1.034550223267e-11,0.0,64.0,-100.125,4.5655473162290005e-09,0.08551665523195,-5.329027771949999e-06,0.005768952076323,6.016343832016e-06,5153.671112061,403200.0,5.0291419029239996e-08,2.858089570674,4.0978193283079996e-08,0.9666503399296,264.21875,-2.65017228453,-8.314274894351e-09,-4.810914679621e-10,1.0,2117.0,0.0,2.0,0.0,2.3283064365390003e-09,64.0,396168.0,4.0
320,11.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0002001877874136,1.057287590811e-11,0.0,68.0,82.4375,5.740953419468e-09,1.603248278046,4.14066016674e-06,0.01606972375885,5.515292286872999e-06,5153.716548920001,403200.0,3.1478703022e-07,1.341462764074,-1.4528632163999998e-07,0.9130086508179001,242.90625,2.020413740056,-8.578214459922e-09,2.6679682744450004e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,68.0,396018.0,4.0
321,12.0,20.0,8.0,6.0,16.0,0.0,0.0,8.405232802033e-05,-4.888534022029e-12,0.0,111.00000000000001,-27.0,4.204103689222e-09,0.7043347097964001,-1.6372650861739998e-06,0.00793110311497,8.692964911461e-06,5153.6469841,403200.0,-6.891787052155e-08,-0.21053453582560003,4.4703483581540004e-08,0.9775965235163,220.43750000000003,1.167555978216,-7.966760418978e-09,-4.607334771129e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,111.00000000000001,396024.0,4.0
322,13.0,20.0,8.0,6.0,16.0,0.0,0.0,3.3395830541850004e-05,3.410605131648e-12,0.0,146.0,6.75,4.016238897009e-09,-2.666231277566,4.1723251342769996e-07,0.004306313814595,1.1220574378970002e-05,5153.666002274,403200.0,-8.009374141693e-08,-2.24776410666,5.587935447693e-09,0.9679332049775001,167.09375,1.048155986853,-7.6188886311e-09,3.328710085349e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,146.0,396000.0,0.0
323,15.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0002124351449311,2.614797267597e-12,0.0,16.0,-22.1875,4.801985736266e-09,-2.853000448795,-1.208856701851e-06,0.012534471461550001,1.2114644050600001e-05,5153.737894057999,403200.0,6.891787052155e-08,-2.483087862485,-1.117587089539e-07,0.9286061853634999,125.75,0.9000345497088,-7.943188008521e-09,2.110802209099e-10,1.0,2117.0,0.0,2.0,0.0,-1.071020960808e-08,16.0,396026.0,4.0
324,16.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.00019225664436820002,-4.888534022029e-12,0.0,75.0,-28.375,4.140529612535001e-09,-1.184809846166,-1.395121216774e-06,0.01144467154518,8.216127753258e-06,5153.801364899001,403200.0,2.831220626831e-07,-0.1916892470723,-4.656612873077e-08,0.9778106127997002,222.84375,0.6343183270016,-7.835326372794e-09,-3.575148919303e-10,1.0,2117.0,0.0,2.0,0.0,-1.071020960808e-08,75.0,396018.0,4.0
325,17.0,20.0,8.0,6.0,16.0,0.0,0.0,0.0003070924431086,5.570655048359e-12,0.0,91.0,77.09375,3.856589213849e-09,-2.092458303699,4.127621650696e-06,0.013288498157640001,9.888783097267e-06,5153.740375519,403200.0,1.899898052216e-07,0.8235623108931001,1.3783574104309998e-07,0.9838226194754001,197.75,-1.639182421979,-7.483168846876e-09,2.296524230881e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,91.0,396018.0,4.0
326,18.0,20.0,8.0,6.0,16.0,0.0,0.0,0.00026392377913,8.526512829121e-12,0.0,204.99999999999997,44.84375,4.9377056752610005e-09,2.656276538431,2.391636371613e-06,0.0008632499957457,2.583488821983e-06,5153.7144908909995,403200.0,1.117587089539e-08,1.837055334534,6.705522537231e-08,0.9643542900042,332.625,2.631800731076,-8.515711856437e-09,2.325096849617e-10,1.0,2117.0,0.0,2.0,0.0,-8.381903171539e-09,973.0,396018.0,4.0
327,19.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0001220209524035,5.115907697473e-12,0.0,71.0,73.5,4.012667143693e-09,0.5159067152769,3.853812813759e-06,0.009393580025062001,1.0017305612559999e-05,5153.696634293,403200.0,-1.098960638046e-07,0.8690790349159001,-4.656612873077e-08,0.9820469938791,200.56250000000003,1.688912159891,-7.898186134012e-09,1.7143571241410002e-10,1.0,2117.0,0.0,2.0,0.0,-1.536682248116e-08,71.0,396018.0,4.0
328,20.0,20.0,8.0,6.0,16.0,0.0,0.0,0.0005271136760712001,-1.136868377216e-13,0.0,86.0,-96.84375,5.372723795512e-09,1.609006584005,-4.911795258522e-06,0.00542264780961,4.373490810394e-06,5153.661849976001,403200.0,8.381903171539e-08,2.724927786054,4.2840838432310007e-08,0.9350551290965001,278.96875,2.688219048942,-8.649646006761e-09,-4.914490422538e-10,1.0,2117.0,0.0,2.0,0.0,-8.847564458847e-09,86.0,397038.0,4.0
329,21.0,20.0,8.0,6.0,16.0,0.0,0.0,3.255298361182e-05,4.433786671143e-12,0.0,100.0,50.0625,5.1941449284140006e-09,-0.6229726263390001,2.667307853699e-06,0.02379636839032,3.976747393608e-06,5155.075517654,403200.0,-3.036111593246e-07,1.744935087573,-7.82310962677e-08,0.9536714360604001,304.1875,-1.304778132926,-8.999303428539e-09,4.0644550151510003e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,100.0,396018.0,4.0
330,22.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0007663648575544001,3.069544618484e-12,0.0,184.0,-92.25,5.26021910924e-09,-2.953312369909,-4.74788248539e-06,0.006859578890726,4.963949322700999e-06,5153.772407532,403200.0,5.587935447693e-08,2.772142940412,1.0058283805849999e-07,0.9317803474773,266.3125,-1.109729151119,-8.434994208509e-09,-3.3894268975210003e-10,1.0,2117.0,0.0,2.0,0.0,-1.8160790204999998e-08,184.0,396018.0,4.0
331,23.0,20.0,8.0,6.0,16.0,0.0,0.0,3.090919926763e-05,1.250555214938e-11,0.0,48.0,-103.71875,4.6916239964e-09,2.469478300483,-5.336478352547e-06,0.0009152573766187,5.805864930153e-06,5153.637401581001,403200.0,3.911554813385e-08,2.836189691416,-2.9802322387700004e-08,0.9615541682478,265.5625,1.684097035253,-8.289988168425e-09,-4.675194740627e-10,1.0,2117.0,0.0,64.0,63.0,-8.381903171539e-09,304.0,401298.0,4.0
332,24.0,20.0,8.0,6.0,16.0,0.0,0.0,-1.6762875020500003e-05,-5.684341886081e-13,0.0,48.0,36.78125,5.297720671331e-09,2.402787105613,1.8421560525889998e-06,0.009857153869234001,5.353242158889999e-06,5153.637462616,403200.0,-7.636845111847e-08,-1.391095889413,-1.5832483768459998e-07,0.9356915306452,262.90625,0.6700625388172,-8.449637675611e-09,3.532289991199e-10,1.0,2117.0,0.0,2.82842707634,0.0,2.793967723846e-09,48.0,396030.0,4.0
333,25.0,20.0,8.0,6.0,16.0,0.0,0.0,3.210082650185e-05,4.6611603465859995e-12,0.0,109.00000000000001,-30.65625,4.546617956316e-09,0.4823741591056,-1.8030405044559999e-06,0.009086958132684,8.197501301765e-06,5153.752210617,403200.0,-9.126961231232e-08,-0.2803176417035,1.1362135410309999e-07,0.9648758612610999,226.625,0.9376545633619,-8.150696652089e-09,-4.685909472653e-10,1.0,2117.0,0.0,2.0,0.0,5.587935447693e-09,109.00000000000001,398027.0,4.0
334,26.0,20.0,8.0,6.0,16.0,0.0,0.0,0.0002566422335804,6.707523425575e-12,0.0,23.0,-37.5625,4.98270754977e-09,-0.1012114284794,-1.862645149231e-06,0.0048246179940180005,7.407739758492e-06,5153.655355453,403200.0,8.754432201385e-08,-0.3169074947778,-3.725290298462e-09,0.9458930318758001,227.90625000000003,0.2085132087492,-8.372491605025e-09,-3.889447725395e-10,1.0,2117.0,0.0,2.0,0.0,6.984919309616e-09,23.0,396018.0,4.0
335,27.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.0003645615652204,-9.322320693172999e-12,0.0,66.0,67.8125,3.968022426919e-09,-2.014918253182,3.3043324947360003e-06,0.008308367105201001,1.0900199413300001e-05,5153.673337935999,403200.0,7.82310962677e-08,0.7647272333417,-8.754432201385e-08,0.9779263720444,177.34375,0.5798225863152,-7.662462029443e-09,2.4322441698750003e-10,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,66.0,396018.0,4.0
336,28.0,20.0,8.0,6.0,16.0,0.0,0.0,0.000692228320986,-3.865352482535e-12,0.0,78.0,-20.375,4.194817588133e-09,-1.246110549255,-8.028000593185e-07,0.01838082796894,8.940696716309e-06,5153.665578842,403200.0,-3.70666384697e-07,-0.18800210541950002,2.73808836937e-07,0.9768460289866001,221.74999999999997,-1.40154190716,-8.026405760589e-09,-3.275136422578e-10,1.0,2117.0,0.0,4.0,0.0,-1.117587089539e-08,78.0,396018.0,4.0
337,29.0,20.0,8.0,6.0,16.0,0.0,0.0,-0.00016686925664540002,-8.4128259914e-12,0.0,53.0,86.21875,3.85408910971e-09,-1.811041188358,4.567205905914e-06,0.001631158869714,1.098401844501e-05,5153.774553299,403200.0,-1.117587089539e-08,0.8354377956347,1.4901161193850002e-08,0.9855136576853001,185.3125,2.141454547652,-7.66139055624e-09,2.235807416067e-10,1.0,2117.0,0.0,2.0,0.0,-1.0244548320769999e-08,53.0,401719.0,4.0
338,31.0,20.0,8.0,6.0,16.0,0.0,0.0,-6.0448888689280004e-05,-2.5011104298759998e-12,0.0,39.0,27.1875,4.814843414697e-09,1.081104464203,1.6056001186369998e-06,0.009567043394782001,5.315989255905e-06,5153.621480942,403200.0,-2.9802322387700004e-08,-1.301857270689,1.6205012798309999e-07,0.9568029219279,273.09375,0.1440715269174,-8.276059016792001e-09,1.750072897561e-10,1.0,2117.0,0.0,2.0,0.0,-1.3038516044620001e-08,39.0,396018.0,4.0
339,32.0,20.0,8.0,6.0,16.0,0.0,0.0,0.0003286777064204,5.684341886081e-12,0.0,100.0,-19.0625,4.291250176366e-09,-1.320425782657,-1.035630702972e-06,0.004103788873181,1.1837109923360001e-05,5153.749002457001,403200.0,1.769512891769e-07,-2.383026293468,-4.656612873077e-08,0.9570626571812,152.9375,-2.436118428625,-7.827826060376e-09,1.6679266186960002e-10,1.0,2117.0,0.0,2.0,0.0,4.656612873077e-10,100.0,398473.0,4.0
340,1.0,20.0,8.0,6.0,17.0,59.0,44.0,3.205100074410001e-05,2.84217094304e-12,0.0,16.0,46.40625,4.409826544119e-09,-3.114761577385,2.237036824226e-06,0.010076590115199999,3.4365803003309997e-06,5153.702100754,410384.0,-6.146728992462001e-08,1.82081676099,-2.365559339523e-07,0.9807356428904002,323.625,0.8172233069167,-8.069264688692e-09,2.4536736339270003e-10,1.0,2117.0,0.0,2.0,0.0,5.122274160385e-09,16.0,407598.00000000006,4.0
341,12.0,20.0,8.0,6.0,17.0,59.0,44.0,8.401507511735e-05,-4.888534022029e-12,0.0,44.0,-30.71875,4.069098065696e-09,1.752122399708,-1.6689300537109998e-06,0.007931161206216,8.532777428626999e-06,5153.648054123,410384.0,-1.0617077350619998e-07,-0.2105919831557,-1.415610313416e-07,0.9775940263152001,222.90625,1.167629238227,-7.823183009831e-09,-3.775157250453e-10,1.0,2117.0,0.0,2.0,0.0,-1.210719347e-08,44.0,403218.00000000006,4.0
342,25.0,20.0,8.0,6.0,17.0,59.0,44.0,3.213528543711e-05,4.6611603465859995e-12,0.0,26.0,-31.78125,4.450185368083e-09,1.530154238917,-1.7341226339339998e-06,0.009087051963434,8.031725883484e-06,5153.752593994,410384.0,-1.955777406693e-07,-0.2803763471431,2.0489096641539998e-08,0.9648726077313001,225.84375,0.9376737466067001,-8.09462288782e-09,-4.343038047824e-10,1.0,2117.0,0.0,2.0,0.0,5.587935447693e-09,26.0,407598.00000000006,4.0
343,28.0,20.0,8.0,6.0,17.0,59.0,44.0,0.000692205503583,-3.751665644813e-12,0.0,14.0,-28.4375,4.207675266564001e-09,-0.1983050351493,-1.586973667145e-06,0.01837966183666,8.532777428626999e-06,5153.66283989,410384.0,-3.650784492493e-07,-0.1880607830636,-4.656612873077e-08,0.9768436853919001,228.21875,-1.401496683974,-8.13891044686e-09,-3.196561721055e-10,1.0,2117.0,0.0,2.0,0.0,-1.117587089539e-08,14.0,403218.00000000006,4.0
344,1.0,20.0,8.0,6.0,18.0,0.0,0.0,3.205239772797e-05,2.84217094304e-12,0.0,96.0,46.40625,4.409826544119e-09,-3.112427980204,2.237036824226e-06,0.01007659349125,3.4365803003309997e-06,5153.702095032,410400.0,-6.146728992462001e-08,1.820816623475,-2.365559339523e-07,0.9807356516679001,323.625,0.8172233785997,-8.069264688692e-09,2.4536736339270003e-10,1.0,2117.0,0.0,2.8,0.0,5.122274160385e-09,96.0,403218.00000000006,4.0
345,2.0,20.0,8.0,6.0,18.0,0.0,0.0,-0.0004983507096767,-5.570655048359e-12,0.0,29.0,57.125,4.844487506636e-09,-2.864300989176,3.008171916008e-06,0.01975296670571,2.8517097234729997e-06,5153.752090454,410400.0,3.6135315895079995e-07,1.743028988702,1.396983861923e-07,0.9596685721738001,320.875,-1.612563347473,-8.124981295227001e-09,3.150131215609e-10,1.0,2117.0,0.0,2.0,0.0,-1.769512891769e-08,29.0,403218.00000000006,4.0
346,3.0,20.0,8.0,6.0,18.0,0.0,0.0,-0.0002622650936246,-1.114131009672e-11,0.0,87.0,-95.6875,4.503401870478001e-09,2.074360997645,-5.105510354042e-06,0.003128499956802,6.189569830894e-06,5153.777526855,410400.0,-5.587935447693e-08,2.861036570869,3.725290298462e-09,0.9667158479382,263.03125,0.8180981860561,-8.144982128342e-09,-3.6751530848780003e-10,1.0,2117.0,0.0,2.0,0.0,1.862645149231e-09,87.0,403488.0,4.0
